city	O
of	O
Montreal	/location/location,/geography/island,/base/popstra/sww_base,/base/mystery/ufo_sighting_location,/location/administrative_division,/olympics/olympic_host_city,/location/statistical_region,/base/popstra/location,/people/place_of_interment,/geography/geographical_feature,/sports/sports_team_location,/film/film_location,/location/dated_location,/base/summermovies2009/topic,/base/ontologies/ontology_instance,/location/citytown,/common/topic,/government/governmental_jurisdiction,/base/tagit/place,/user/brendan/default_domain/top_architectural_city,/fictional_universe/fictional_universe,/base/aliens/topic,/organization/organization_scope,/fictional_universe/fictional_setting,/m/051fsz1,/m/04mp2jg,/user/joehughes/default_domain/transit_service_area,/travel/travel_destination,/base/popstra/topic
and	O
is	O
the	O
tallest	O
building	O
in	O
Montreal	/location/location,/geography/island,/base/popstra/sww_base,/base/mystery/ufo_sighting_location,/location/administrative_division,/olympics/olympic_host_city,/location/statistical_region,/base/popstra/location,/people/place_of_interment,/geography/geographical_feature,/sports/sports_team_location,/film/film_location,/location/dated_location,/base/summermovies2009/topic,/base/ontologies/ontology_instance,/location/citytown,/common/topic,/government/governmental_jurisdiction,/base/tagit/place,/user/brendan/default_domain/top_architectural_city,/fictional_universe/fictional_universe,/base/aliens/topic,/organization/organization_scope,/fictional_universe/fictional_setting,/m/051fsz1,/m/04mp2jg,/user/joehughes/default_domain/transit_service_area,/travel/travel_destination,/base/popstra/topic
.	O

It	O
rises	O
to	O
the	O
maximum	O
height	O
approved	O
by	O
the	O
city	O
(	O
the	O
elevation	O
of	O
Mount	/geography/mountain,/geography/geographical_feature,/location/location,/architecture/landscape_project,/travel/tourist_attraction,/common/topic,/base/tagit/place
Royal	/geography/mountain,/geography/geographical_feature,/location/location,/architecture/landscape_project,/travel/tourist_attraction,/common/topic,/base/tagit/place
)	O
at	O
205	O
m	O
(	O
673	O
ft	O
)	O
and	O
51	O
floors	/common/topic
.	O

The	O
building	O
's	O
architecture	O
is	O
similar	O
to	O
that	O
of	O
the	O
JPMorgan	O
Chase	O
Tower	O
in	O
Dallas	O
,	O
Texas	/law/court_jurisdiction_area,/base/locations/states_and_provences,/base/mystery/cryptid_area_of_occurrence,/organization/organization_scope,/base/seafood/fishery_location,/base/mystery/topic,/base/seafood/topic,/user/tsegaran/random/taxonomy_subject,/base/localfood/food_producing_region,/base/locations/topic,/military/military_unit_place_of_origin,/government/governmental_jurisdiction,/film/film_subject,/location/location,/user/skud/legal/topic,/business/employer,/location/statistical_region,/meteorology/cyclone_affected_area,/military/military_combatant,/base/coloniesandempire/former_spanish_colonies,/fictional_universe/fictional_setting,/base/localfood/topic,/base/tagit/concept,/location/us_state,/book/book_subject,/m/04l1354,/base/ontologies/ontology_instance,/common/topic,/book/author,/fictional_universe/fictional_character_creator,/location/dated_location,/base/coloniesandempire/topic,/government/political_district,/location/administrative_division
,	O
United	/fictional_universe/fictional_setting,/base/popstra/sww_base,/fictional_universe/ethnicity_in_fiction,/base/popstra/topic,/user/zeusi/default_domain/sports_representative,/base/sharing/topic,/base/beerbase/topic,/exhibitions/exhibition_subject,/user/tsegaran/random/taxonomy_subject,/base/locations/countries,/radio/radio_subject,/base/petbreeds/topic,/location/statistical_region,/base/coloniesandempire/topic,/base/fuvkin/topic,/food/beer_country_region,/base/firsts/topic,/base/events/topic,/user/skud/embassies_and_consulates/embassy,/organization/organization_member,/media_common/quotation_subject,/people/place_of_interment,/user/techgnostic/default_domain/market_area,/common/topic,/base/worldwartwo/topic,/base/lakesintheunitedstates/topic,/business/employer,/base/masterthesis/topic,/government/political_district,/m/05kmtbs,/base/csafarms/topic,/user/skud/names/name_source,/base/civics/topic,/user/skud/flags/topic,/user/brendankwilliams/default_domain/inflation_rate,/base/popstra/location,/m/05czyrh,/base/morelaw/legal_system,/base/coinsdaily/issuer,/base/fight/topic,/base/stefankumor/topic,/base/athletics/athletics_country,/base/militaryinfiction/topic,/base/michellecarusocabrera/topic,/user/robert/mobile_phones/mobile_phone_region,/film/film_subject,/film/film_location,/location/administrative_division,/sports/sport_country,/base/charities/topic,/base/vancouver2010/topic,/government/governmental_jurisdiction,/base/militaryinfiction/location_in_fiction,/base/tomeverett/topic,/base/firsts/first_achievement_category,/m/05czyf2,/user/robert/military/military_power,/base/morelaw/topic,/base/litcentral/focal_location,/meteorology/cyclone_affected_area,/base/mapcentral/topic,/base/unitednations/topic,/business/asset_owner,/base/languagesfordomainnames/topic,/base/datedlocationtest/dated_location_test,/base/authors/country_of_origin,/base/charities/geographic_scope,/military/military_combatant,/user/robert/military/topic,/base/ushahidi/topic,/user/skud/legal/topic,/base/authors/topic,/base/joeunger/topic,/media_common/media_genre,/base/seafood/fishery_location,/base/database/topic,/book/book_subject,/base/beerbase/country_of_origin,/base/litcentral/topic,/organization/organization_scope,/user/exooo/default_domain/head_of_state,/location/location,/base/mystery/cryptid_area_of_occurrence,/base/airtrafficmanagement/topic,/cvg/computer_game_region,/user/skud/boats/naval_combatant,/base/audiobase/topic,/film/cinematographer,/m/04l1354,/base/audiobase/audio_equipment_manufacturer,/law/patent_office,/base/campaigns/campaign_location,/base/events/geographical_scope,/sports/sports_team_location,/base/mmmpr/topic,/base/datedlocationtest/topic,/olympics/olympic_participating_country,/base/rivalries/rival,/base/coloniesandempire/former_british_colonies_and_dominions,/user/skud/nuclear_weapons/topic,/base/tagit/concept,/base/todolists/topic,/language/human_language,/base/thoroughbredracing/thoroughbred_racehorse_origin,/m/03j_t0b,/base/database/database_topic,/location/region,/base/mapcentral/fgdc_location_keyword,/base/bioventurist/bv_geography,/user/skud/flags/flag_having_thing,/base/seafood/topic,/base/natlang/topic,/base/events/location_of_events,/event/speech_topic,/location/country,/law/court_jurisdiction_area,/base/sharing/sharing_location,/people/profession,/law/litigant,/base/natlang/abbreviated_topic,/base/locations/topic,/location/dated_location,/user/skud/nuclear_weapons/nuclear_power,/base/unitednations/united_nations_member_state,/biology/breed_origin,/base/csafarms/area_served,/user/patrick/default_domain/military_combatant,/base/athletics/topic,/base/vietnamwar/topic,/user/jamie/default_domain/yacht_racing/yacht_racing_country,/base/mapcentral/fgdc_keyword
States	/fictional_universe/fictional_setting,/base/popstra/sww_base,/fictional_universe/ethnicity_in_fiction,/base/popstra/topic,/user/zeusi/default_domain/sports_representative,/base/sharing/topic,/base/beerbase/topic,/exhibitions/exhibition_subject,/user/tsegaran/random/taxonomy_subject,/base/locations/countries,/radio/radio_subject,/base/petbreeds/topic,/location/statistical_region,/base/coloniesandempire/topic,/base/fuvkin/topic,/food/beer_country_region,/base/firsts/topic,/base/events/topic,/user/skud/embassies_and_consulates/embassy,/organization/organization_member,/media_common/quotation_subject,/people/place_of_interment,/user/techgnostic/default_domain/market_area,/common/topic,/base/worldwartwo/topic,/base/lakesintheunitedstates/topic,/business/employer,/base/masterthesis/topic,/government/political_district,/m/05kmtbs,/base/csafarms/topic,/user/skud/names/name_source,/base/civics/topic,/user/skud/flags/topic,/user/brendankwilliams/default_domain/inflation_rate,/base/popstra/location,/m/05czyrh,/base/morelaw/legal_system,/base/coinsdaily/issuer,/base/fight/topic,/base/stefankumor/topic,/base/athletics/athletics_country,/base/militaryinfiction/topic,/base/michellecarusocabrera/topic,/user/robert/mobile_phones/mobile_phone_region,/film/film_subject,/film/film_location,/location/administrative_division,/sports/sport_country,/base/charities/topic,/base/vancouver2010/topic,/government/governmental_jurisdiction,/base/militaryinfiction/location_in_fiction,/base/tomeverett/topic,/base/firsts/first_achievement_category,/m/05czyf2,/user/robert/military/military_power,/base/morelaw/topic,/base/litcentral/focal_location,/meteorology/cyclone_affected_area,/base/mapcentral/topic,/base/unitednations/topic,/business/asset_owner,/base/languagesfordomainnames/topic,/base/datedlocationtest/dated_location_test,/base/authors/country_of_origin,/base/charities/geographic_scope,/military/military_combatant,/user/robert/military/topic,/base/ushahidi/topic,/user/skud/legal/topic,/base/authors/topic,/base/joeunger/topic,/media_common/media_genre,/base/seafood/fishery_location,/base/database/topic,/book/book_subject,/base/beerbase/country_of_origin,/base/litcentral/topic,/organization/organization_scope,/user/exooo/default_domain/head_of_state,/location/location,/base/mystery/cryptid_area_of_occurrence,/base/airtrafficmanagement/topic,/cvg/computer_game_region,/user/skud/boats/naval_combatant,/base/audiobase/topic,/film/cinematographer,/m/04l1354,/base/audiobase/audio_equipment_manufacturer,/law/patent_office,/base/campaigns/campaign_location,/base/events/geographical_scope,/sports/sports_team_location,/base/mmmpr/topic,/base/datedlocationtest/topic,/olympics/olympic_participating_country,/base/rivalries/rival,/base/coloniesandempire/former_british_colonies_and_dominions,/user/skud/nuclear_weapons/topic,/base/tagit/concept,/base/todolists/topic,/language/human_language,/base/thoroughbredracing/thoroughbred_racehorse_origin,/m/03j_t0b,/base/database/database_topic,/location/region,/base/mapcentral/fgdc_location_keyword,/base/bioventurist/bv_geography,/user/skud/flags/flag_having_thing,/base/seafood/topic,/base/natlang/topic,/base/events/location_of_events,/event/speech_topic,/location/country,/law/court_jurisdiction_area,/base/sharing/sharing_location,/people/profession,/law/litigant,/base/natlang/abbreviated_topic,/base/locations/topic,/location/dated_location,/user/skud/nuclear_weapons/nuclear_power,/base/unitednations/united_nations_member_state,/biology/breed_origin,/base/csafarms/area_served,/user/patrick/default_domain/military_combatant,/base/athletics/topic,/base/vietnamwar/topic,/user/jamie/default_domain/yacht_racing/yacht_racing_country,/base/mapcentral/fgdc_keyword
,	O
but	O
with	O
the	O
street-level	O
architecture	O
projecting	O
out	O
in	O
a	O
distinct	O
style	O
,	O
reducing	O
the	O
visual	O
and	O
psychological	O
impact	O
of	O
the	O
entire	O
building	O
from	O
this	O
viewpoint	O
.	O

Also	O
,	O
the	O
semi-spherical	O
corner	O
caps	O
mirror	O
the	O
shape	O
of	O
the	O
half-circular	O
windows	O
of	O
neighbouring	O
Marriott	O
Chateau	O
Champlain	O
hotel	O
,	O
which	O
were	O
themselves	O
inspired	O
by	O
the	O
arches	O
of	O
the	O
adjoining	O
Windsor	/common/topic,/protected_sites/listed_site,/metropolitan_transit/transit_stop,/location/location
Station	/common/topic,/protected_sites/listed_site,/metropolitan_transit/transit_stop,/location/location
.	O

The	O
building	O
's	O
structural	O
core	O
is	O
of	O
concrete	/base/tagit/concept,/base/todolists/topic,/aviation/airport_runway_surface,/base/engineering/topic,/interests/collection_category,/engineering/material,/base/tagit/organic_thing,/base/tagit/man_made_thing,/base/engineering/building_material,/architecture/lighthouse_construction_material,/base/ontologies/ontology_instance,/visual_art/visual_art_medium,/book/book_subject,/common/topic
,	O
with	O
steel	/common/topic
making	O
up	O
the	O
rest	O
of	O
the	O
floorplates	O
.	O

"	O
1000	O
Dreams	O
"	O
is	O
a	O
song	O
performed	O
by	O
French	O
recording	O
duo	O
Miss	/music/group_member,/common/topic,/internet/social_network_user,/base/performer/topic,/people/person,/music/artist,/broadcast/artist,/music/producer
Kittin	/music/group_member,/common/topic,/internet/social_network_user,/base/performer/topic,/people/person,/music/artist,/broadcast/artist,/music/producer
&amp;	O
amp	O
;	O
The	/music/producer,/people/person,/common/topic,/music/group_member,/music/artist
Hacker	/music/producer,/people/person,/common/topic,/music/group_member,/music/artist
,	O
taken	O
from	O
their	O
second	O
studio	O
album	O
,	O
Two	O
.	O

"	O
1000	O
Dreams	O
"	O
is	O
credited	O
as	O
a	O
europop	O
song	O
and	O
is	O
influenced	O
by	O
Depeche	O
Mode	O
,	O
Kraftwerk	/broadcast/artist,/film/music_contributor,/base/ontologies/ontology_instance,/music/artist,/base/electronic/topic,/base/websites/website,/common/topic,/base/krautrock/topic,/influence/influence_node,/music/musical_group,/film/actor,/music/group_member,/internet/social_network_user
,	O
Robyn	/music/artist,/internet/social_network_user,/base/myspace/myspace_user,/music/group_member,/people/person,/award/award_nominee,/film/person_or_entity_appearing_in_film,/broadcast/artist,/tv/tv_actor,/common/topic
,	O
and	O
Tracey	/internet/social_network_user,/base/myspace/myspace_user,/common/topic,/music/lyricist,/music/songwriter,/broadcast/artist,/film/actor,/people/person,/music/group_member,/music/composer,/base/atheism/atheist,/music/producer,/music/artist
Thorn	/internet/social_network_user,/base/myspace/myspace_user,/common/topic,/music/lyricist,/music/songwriter,/broadcast/artist,/film/actor,/people/person,/music/group_member,/music/composer,/base/atheism/atheist,/music/producer,/music/artist
.	O

An	O
instrumental	O
version	O
of	O
"	O
Control	O
"	O
was	O
remixed	O
and	O
released	O
on	O
the	O
Mortal	O
Kombat	O
soundtrack	O
as	O
well	O
as	O
a	O
Paul	O
Oakenfold	O
remix	O
of	O
"	O
Fallen	O
Angel	O
"	O
was	O
included	O
on	O
the	O
Virtuosity	/film/film,/award/ranked_item,/media_common/netflix_title,/common/topic
soundtrack	/common/topic,/music/genre,/music/album_release_type,/people/profession,/freebase/equivalent_topic
.	O

1000	O
Friends	O
of	O
Oregon	O
is	O
a	O
private	O
,	O
non-profit	O
501	O
(	O
c	O
)	O
(	O
3	O
)	O
organization	O
working	O
for	O
the	O
conservation	/base/ontologies/ontology_instance,/common/topic,/base/charities/topic,/organization/organization_sector,/base/charities/charitable_field
of	O
the	O
U.S.	/common/topic,/freebase/equivalent_topic
state	/common/topic,/freebase/equivalent_topic
of	O
Oregon	/user/skud/names/name_source,/base/scubadiving/ecoregion,/book/book_subject,/location/location,/military/military_unit_place_of_origin,/film/film_location,/base/seafood/topic,/fictional_universe/fictional_setting,/business/employer,/base/locations/topic,/base/locations/states_and_provences,/wine/wine_sub_region,/base/seafood/fishery_location,/location/us_state,/m/04l1354,/common/topic,/location/dated_location,/user/tsegaran/random/taxonomy_subject,/education/educational_institution,/base/scubadiving/topic,/organization/organization_scope,/wine/wine_region,/location/statistical_region,/location/administrative_division,/user/robert/default_domain/states_i_ve_been_to,/government/political_district,/base/litcentral/topic,/user/skud/legal/topic,/base/litcentral/focal_location,/base/localfood/topic,/base/localfood/food_producing_region,/law/court_jurisdiction_area,/base/ontologies/ontology_instance,/government/governmental_jurisdiction
's	O
lands	O
and	O
natural	O
resources	O
.	O

The	O
project	O
unites	O
multidisciplinary	O
research	O
teams	O
from	O
institutes	O
around	O
the	O
world	O
,	O
including	O
the	O
United	/user/skud/flags/topic,/location/administrative_division,/base/athletics/topic,/location/country,/business/employer,/base/charities/geographic_scope,/travel/tourist_attraction,/user/skud/legal/treaty_signatory,/user/skud/nuclear_weapons/topic,/base/unitednations/topic,/user/skud/nuclear_weapons/nuclear_power,/user/jamie/default_domain/yacht_racing/yacht_racing_country,/periodicals/newspaper_circulation_area,/organization/organization_scope,/sports/sport_country,/user/robert/military/military_power,/base/database/database_topic,/base/tagit/concept,/m/04l1354,/aviation/aircraft_owner,/user/skud/flags/flag_having_thing,/olympics/olympic_participating_country,/government/governmental_jurisdiction,/location/region,/user/skud/legal/topic,/business/business_location,/media_common/media_genre,/base/popstra/sww_base,/base/sharing/topic,/military/military_combatant,/base/athletics/athletics_country,/base/vancouver2010/topic,/base/languagesfordomainnames/topic,/base/jewlib/topic,/base/jewlib/parent_institution,/base/thoroughbredracing/thoroughbred_racehorse_origin,/government/government,/user/skud/embassies_and_consulates/embassy,/sports/sports_team_location,/fictional_universe/fictional_setting,/user/alexander/default_domain/royal_realm,/base/mystery/cryptid_area_of_occurrence,/base/prestatyn/topic,/amusement_parks/park,/base/unitednations/united_nations_member_state,/base/anzacs/topic,/base/worldwartwo/topic,/base/sharing/sharing_location,/location/uk_statistical_location,/user/robert/military/topic,/food/beer_country_region,/film/film_screening_venue,/base/leicester/topic,/base/database/topic,/meteorology/meteorological_service,/location/statistical_region,/royalty/kingdom,/base/jewlib/original_owner,/people/place_of_interment,/biology/breed_origin,/base/welshculture/topic,/base/popstra/location,/base/petbreeds/topic,/visual_art/art_owner,/location/location,/base/charities/topic,/organization/organization_member,/base/campaigns/campaign_location,/common/topic,/base/masterthesis/topic,/base/ontologies/ontology_instance,/film/film_genre,/base/ninamarlene/topic,/user/skud/boats/naval_combatant,/location/dated_location,/book/book_subject,/base/retail/retail_outlet,/base/popstra/topic,/organization/organization_founder,/film/film_location,/media_common/netflix_genre
Kingdom	/user/skud/flags/topic,/location/administrative_division,/base/athletics/topic,/location/country,/business/employer,/base/charities/geographic_scope,/travel/tourist_attraction,/user/skud/legal/treaty_signatory,/user/skud/nuclear_weapons/topic,/base/unitednations/topic,/user/skud/nuclear_weapons/nuclear_power,/user/jamie/default_domain/yacht_racing/yacht_racing_country,/periodicals/newspaper_circulation_area,/organization/organization_scope,/sports/sport_country,/user/robert/military/military_power,/base/database/database_topic,/base/tagit/concept,/m/04l1354,/aviation/aircraft_owner,/user/skud/flags/flag_having_thing,/olympics/olympic_participating_country,/government/governmental_jurisdiction,/location/region,/user/skud/legal/topic,/business/business_location,/media_common/media_genre,/base/popstra/sww_base,/base/sharing/topic,/military/military_combatant,/base/athletics/athletics_country,/base/vancouver2010/topic,/base/languagesfordomainnames/topic,/base/jewlib/topic,/base/jewlib/parent_institution,/base/thoroughbredracing/thoroughbred_racehorse_origin,/government/government,/user/skud/embassies_and_consulates/embassy,/sports/sports_team_location,/fictional_universe/fictional_setting,/user/alexander/default_domain/royal_realm,/base/mystery/cryptid_area_of_occurrence,/base/prestatyn/topic,/amusement_parks/park,/base/unitednations/united_nations_member_state,/base/anzacs/topic,/base/worldwartwo/topic,/base/sharing/sharing_location,/location/uk_statistical_location,/user/robert/military/topic,/food/beer_country_region,/film/film_screening_venue,/base/leicester/topic,/base/database/topic,/meteorology/meteorological_service,/location/statistical_region,/royalty/kingdom,/base/jewlib/original_owner,/people/place_of_interment,/biology/breed_origin,/base/welshculture/topic,/base/popstra/location,/base/petbreeds/topic,/visual_art/art_owner,/location/location,/base/charities/topic,/organization/organization_member,/base/campaigns/campaign_location,/common/topic,/base/masterthesis/topic,/base/ontologies/ontology_instance,/film/film_genre,/base/ninamarlene/topic,/user/skud/boats/naval_combatant,/location/dated_location,/book/book_subject,/base/retail/retail_outlet,/base/popstra/topic,/organization/organization_founder,/film/film_location,/media_common/netflix_genre
,	O
China	/base/medicalchinesetermswithpinyin/topic,/meteorology/cyclone_affected_area,/base/folklore/mythical_creature_location,/sports/sports_team_location,/base/chinesemovies/topic,/base/mystery/hoax_location,/user/skud/flags/topic,/m/04l1354,/government/governmental_jurisdiction,/location/statistical_region,/user/narphorium/default_domain/base_equivalent_location,/olympics/olympic_participating_country,/base/casinos/casino_theme,/m/04kp2w0,/user/robert/military/military_power,/base/mystery/cryptid_area_of_occurrence,/exhibitions/exhibition_subject,/base/locations/countries,/location/dated_location,/book/periodical_subject,/base/tionghoa/topic,/base/masterthesis/topic,/organization/organization_scope,/royalty/kingdom,/location/region,/fictional_universe/fictional_setting,/sports/sport_country,/user/djproctor/science_and_development/base_topic,/base/vancouver2010/topic,/location/country,/military/military_combatant,/user/skud/nuclear_weapons/topic,/film/film_subject,/government/government,/food/beer_country_region,/book/book_subject,/base/languagesfordomainnames/topic,/user/robert/military/topic,/base/nobelprizes/nobel_subject_area,/base/greeneducation/topic,/base/vietnamwar/topic,/user/tsegaran/random/taxonomy_subject,/user/wxt2005/china/topic,/base/unitednations/topic,/base/casinos/topic,/user/skud/nuclear_weapons/nuclear_power,/biology/breed_origin,/organization/organization_member,/royalty/system_of_nobility,/media_common/netflix_genre,/user/skud/flags/flag_having_thing,/base/nobelprizes/topic,/m/04mp17s,/base/petbreeds/topic,/location/location,/base/locations/topic,/base/mmmpr/topic,/aviation/aircraft_owner,/user/djproctor/science_and_development/region,/base/locations/counties_parishes_and_boroughs,/location/administrative_division,/organization/organization_founder,/business/employer,/common/topic,/base/unitednations/united_nations_member_state
and	O
the	O
United	/fictional_universe/fictional_setting,/base/popstra/sww_base,/fictional_universe/ethnicity_in_fiction,/base/popstra/topic,/user/zeusi/default_domain/sports_representative,/base/sharing/topic,/base/beerbase/topic,/exhibitions/exhibition_subject,/user/tsegaran/random/taxonomy_subject,/base/locations/countries,/radio/radio_subject,/base/petbreeds/topic,/location/statistical_region,/base/coloniesandempire/topic,/base/fuvkin/topic,/food/beer_country_region,/base/firsts/topic,/base/events/topic,/user/skud/embassies_and_consulates/embassy,/organization/organization_member,/media_common/quotation_subject,/people/place_of_interment,/user/techgnostic/default_domain/market_area,/common/topic,/base/worldwartwo/topic,/base/lakesintheunitedstates/topic,/business/employer,/base/masterthesis/topic,/government/political_district,/m/05kmtbs,/base/csafarms/topic,/user/skud/names/name_source,/base/civics/topic,/user/skud/flags/topic,/user/brendankwilliams/default_domain/inflation_rate,/base/popstra/location,/m/05czyrh,/base/morelaw/legal_system,/base/coinsdaily/issuer,/base/fight/topic,/base/stefankumor/topic,/base/athletics/athletics_country,/base/militaryinfiction/topic,/base/michellecarusocabrera/topic,/user/robert/mobile_phones/mobile_phone_region,/film/film_subject,/film/film_location,/location/administrative_division,/sports/sport_country,/base/charities/topic,/base/vancouver2010/topic,/government/governmental_jurisdiction,/base/militaryinfiction/location_in_fiction,/base/tomeverett/topic,/base/firsts/first_achievement_category,/m/05czyf2,/user/robert/military/military_power,/base/morelaw/topic,/base/litcentral/focal_location,/meteorology/cyclone_affected_area,/base/mapcentral/topic,/base/unitednations/topic,/business/asset_owner,/base/languagesfordomainnames/topic,/base/datedlocationtest/dated_location_test,/base/authors/country_of_origin,/base/charities/geographic_scope,/military/military_combatant,/user/robert/military/topic,/base/ushahidi/topic,/user/skud/legal/topic,/base/authors/topic,/base/joeunger/topic,/media_common/media_genre,/base/seafood/fishery_location,/base/database/topic,/book/book_subject,/base/beerbase/country_of_origin,/base/litcentral/topic,/organization/organization_scope,/user/exooo/default_domain/head_of_state,/location/location,/base/mystery/cryptid_area_of_occurrence,/base/airtrafficmanagement/topic,/cvg/computer_game_region,/user/skud/boats/naval_combatant,/base/audiobase/topic,/film/cinematographer,/m/04l1354,/base/audiobase/audio_equipment_manufacturer,/law/patent_office,/base/campaigns/campaign_location,/base/events/geographical_scope,/sports/sports_team_location,/base/mmmpr/topic,/base/datedlocationtest/topic,/olympics/olympic_participating_country,/base/rivalries/rival,/base/coloniesandempire/former_british_colonies_and_dominions,/user/skud/nuclear_weapons/topic,/base/tagit/concept,/base/todolists/topic,/language/human_language,/base/thoroughbredracing/thoroughbred_racehorse_origin,/m/03j_t0b,/base/database/database_topic,/location/region,/base/mapcentral/fgdc_location_keyword,/base/bioventurist/bv_geography,/user/skud/flags/flag_having_thing,/base/seafood/topic,/base/natlang/topic,/base/events/location_of_events,/event/speech_topic,/location/country,/law/court_jurisdiction_area,/base/sharing/sharing_location,/people/profession,/law/litigant,/base/natlang/abbreviated_topic,/base/locations/topic,/location/dated_location,/user/skud/nuclear_weapons/nuclear_power,/base/unitednations/united_nations_member_state,/biology/breed_origin,/base/csafarms/area_served,/user/patrick/default_domain/military_combatant,/base/athletics/topic,/base/vietnamwar/topic,/user/jamie/default_domain/yacht_racing/yacht_racing_country,/base/mapcentral/fgdc_keyword
States	/fictional_universe/fictional_setting,/base/popstra/sww_base,/fictional_universe/ethnicity_in_fiction,/base/popstra/topic,/user/zeusi/default_domain/sports_representative,/base/sharing/topic,/base/beerbase/topic,/exhibitions/exhibition_subject,/user/tsegaran/random/taxonomy_subject,/base/locations/countries,/radio/radio_subject,/base/petbreeds/topic,/location/statistical_region,/base/coloniesandempire/topic,/base/fuvkin/topic,/food/beer_country_region,/base/firsts/topic,/base/events/topic,/user/skud/embassies_and_consulates/embassy,/organization/organization_member,/media_common/quotation_subject,/people/place_of_interment,/user/techgnostic/default_domain/market_area,/common/topic,/base/worldwartwo/topic,/base/lakesintheunitedstates/topic,/business/employer,/base/masterthesis/topic,/government/political_district,/m/05kmtbs,/base/csafarms/topic,/user/skud/names/name_source,/base/civics/topic,/user/skud/flags/topic,/user/brendankwilliams/default_domain/inflation_rate,/base/popstra/location,/m/05czyrh,/base/morelaw/legal_system,/base/coinsdaily/issuer,/base/fight/topic,/base/stefankumor/topic,/base/athletics/athletics_country,/base/militaryinfiction/topic,/base/michellecarusocabrera/topic,/user/robert/mobile_phones/mobile_phone_region,/film/film_subject,/film/film_location,/location/administrative_division,/sports/sport_country,/base/charities/topic,/base/vancouver2010/topic,/government/governmental_jurisdiction,/base/militaryinfiction/location_in_fiction,/base/tomeverett/topic,/base/firsts/first_achievement_category,/m/05czyf2,/user/robert/military/military_power,/base/morelaw/topic,/base/litcentral/focal_location,/meteorology/cyclone_affected_area,/base/mapcentral/topic,/base/unitednations/topic,/business/asset_owner,/base/languagesfordomainnames/topic,/base/datedlocationtest/dated_location_test,/base/authors/country_of_origin,/base/charities/geographic_scope,/military/military_combatant,/user/robert/military/topic,/base/ushahidi/topic,/user/skud/legal/topic,/base/authors/topic,/base/joeunger/topic,/media_common/media_genre,/base/seafood/fishery_location,/base/database/topic,/book/book_subject,/base/beerbase/country_of_origin,/base/litcentral/topic,/organization/organization_scope,/user/exooo/default_domain/head_of_state,/location/location,/base/mystery/cryptid_area_of_occurrence,/base/airtrafficmanagement/topic,/cvg/computer_game_region,/user/skud/boats/naval_combatant,/base/audiobase/topic,/film/cinematographer,/m/04l1354,/base/audiobase/audio_equipment_manufacturer,/law/patent_office,/base/campaigns/campaign_location,/base/events/geographical_scope,/sports/sports_team_location,/base/mmmpr/topic,/base/datedlocationtest/topic,/olympics/olympic_participating_country,/base/rivalries/rival,/base/coloniesandempire/former_british_colonies_and_dominions,/user/skud/nuclear_weapons/topic,/base/tagit/concept,/base/todolists/topic,/language/human_language,/base/thoroughbredracing/thoroughbred_racehorse_origin,/m/03j_t0b,/base/database/database_topic,/location/region,/base/mapcentral/fgdc_location_keyword,/base/bioventurist/bv_geography,/user/skud/flags/flag_having_thing,/base/seafood/topic,/base/natlang/topic,/base/events/location_of_events,/event/speech_topic,/location/country,/law/court_jurisdiction_area,/base/sharing/sharing_location,/people/profession,/law/litigant,/base/natlang/abbreviated_topic,/base/locations/topic,/location/dated_location,/user/skud/nuclear_weapons/nuclear_power,/base/unitednations/united_nations_member_state,/biology/breed_origin,/base/csafarms/area_served,/user/patrick/default_domain/military_combatant,/base/athletics/topic,/base/vietnamwar/topic,/user/jamie/default_domain/yacht_racing/yacht_racing_country,/base/mapcentral/fgdc_keyword
.	O

The	O
first	O
pilot	O
intends	O
to	O
genotype	O
180	O
people	O
of	O
3	O
major	/book/book_subject,/common/topic
geographic	/book/book_subject,/common/topic
groups	/book/book_subject,/common/topic
at	O
low	O
coverage	O
(	O
2x	O
)	O
.	O

Other	O
countries	O
to	O
have	O
adopted	O
the	O
format	O
include	O
Australia	O
,	O
Japan	/time/recurring_event,/common/topic
and	O
New	/common/topic,/time/recurring_event
Zealand	/common/topic,/time/recurring_event
.	O

The	O
event	O
served	O
as	O
a	O
trial	O
for	O
the	O
1,000	/time/recurring_event,/common/topic
Guineas	/time/recurring_event,/common/topic
Stakes	/time/recurring_event,/common/topic
,	O
and	O
it	O
was	O
originally	O
held	O
at	O
Ascot	/business/employer,/base/horseracing/horse_race_track,/organization/organization,/architecture/structure,/location/location,/projects/project_focus,/base/horseracing/topic,/common/topic
.	O

The	O
Community	O
is	O
located	O
in	O
KwaZulu-Natal	O
,	O
east	O
of	O
the	O
city	O
of	O
Pietermaritzburg	/common/topic,/location/statistical_region,/location/location,/location/dated_location,/location/citytown
almost	O
to	O
the	O
Indian	O
ocean	O
just	O
north	O
of	O
the	O
coastal	O
city	O
of	O
Durban	/common/topic,/location/location,/film/film_location,/location/dated_location,/location/statistical_region,/base/summermovies2009/topic,/location/citytown
.	O

It	O
is	O
best	O
known	O
for	O
its	O
cover	/book/book_subject,/common/topic,/base/phishshows/topic
of	O
